Gene,both_M1M2
POLRMT,0.00273033066890607
POM121,0.00194646023366279
POM121C,0.00101654952900209
POM121L9P,-0.00302499393767431
POMC,-0.00891675733692733
POMGNT1,-0.00252013867714312
POMGNT2,0.00725950962384564
POMK,0.00290698851105391
POMP,-0.00394400606909592
POMT1,-0.00136497439124218
POMT2,0.0066687459647556
POMZP3,-0.00565357790046588
PON2,0.0112062253555886
POP1,0.00654158265388332
POP4,0.00106479715160749
POP5,0.00936343239121427
POP7,0.000265632924427649
POPDC2,-0.015198134234021
POPDC3,0.00544769826671085
POR,0.0012098084393924
PORCN,0.00302520625230505
POSTN,-0.00219927270458022
POT1,0
POTEJ,0
POU2AF1,-0.0061108276282318
POU2F1,-0.00117850811262576
POU2F2,0.00336920271361679
POU2F3,-0.00298104558483932
POU3F1,0.0108548156516276
POU3F3,0.00382739956000203
POU4F1,-0.00675203037108925
POU4F3,-0.00674366360132612
POU5F1,0.00505621393630618
POU5F1B,0.00158992304715021
POU5F1P3,0.0218122069654001
POU5F1P4,-0.00339491564015399
POU5F2,-0.0018766143963756
POU6F1,-0.0036260726398002
PP2D1,0
PP7080,0.00494070350030417
PPA1,-0.0152258319074055
PPA2,0.00798228303368381
PPAN,0.0100139526189056
PPARA,0
PPARD,0.00283212114089553
PPARG,0.0185500035179149
PPARGC1A,0.00171866255892405
PPARGC1B,0.00550666634416897
PPAT,0.00683241275743798
PPBP,0.0121959284092871
PPBPP2,0
PPCDC,-0.00145713046979826
PPCS,-0.00111861617138975
PPDPF,-0.000836752582161475
PPEF2,-0.00311266615781038
PPFIA1,-0.000650323681816972
PPFIA2,0.0077860358551847
PPFIA3,0.0115857864604946
PPFIA4,0.00720189147671729
PPFIBP1,0.0156476432174095
PPFIBP2,0.00589233367325989
PPHLN1,0.000879304180951108
PPIA,0.00625840537481186
PPIAP30,-0.00231837810716541
PPIB,0.00481091879238249
PPIC,-0.0038153547734554
PPID,-0.00118412264482664
PPIE,0.000908473681673926
PPIEL,-0.00239033198259854
PPIF,-0.00220731295761352
PPIG,0.00160398915010084
PPIH,0.000542202747189932
PPIL1,0.00763745170131402
PPIL2,0.00293221222417044
PPIL3,0.00150761893400507
PPIL4,0
PPIL6,-0.002512723337492
PPIP5K1,0.00337900636695127
PPIP5K2,0.0119704238749575
PPL,0
PPM1B,-0.00471951722944399
PPM1D,0
PPM1E,0.016477918118237
PPM1F,0.0100685578480202
PPM1G,0.00319005962927374
PPM1H,0.00178407167731988
PPM1J,0.0106705060445055
PPM1K,-0.00954414768879055
PPM1L,0.0189115406289764
PPM1M,0.00741033361309774
PPM1N,-0.0027032765441491
PPME1,0.00324597426275576
PPOX,0.000807410733289496
PPP1CA,0.00347341173073908
PPP1CB,0.000569304336852087
PPP1CC,0.00109509660466007
PPP1R10,-0.0017897424067275
PPP1R11,-0.00462583422731023
PPP1R12A,-0.00198315709146319
PPP1R12B,0.00185206397395489
PPP1R12C,0.000928743023370257
PPP1R13B,0.00377081728681838
PPP1R13L,-0.00448197582980381
PPP1R14A,0.0321441703963422
PPP1R14B,0.0153934178678797
PPP1R14C,0.0109779874554623
PPP1R15A,-0.00986262358481045
PPP1R15B,-0.00242466546605249
PPP1R16A,0.0049542246389081
PPP1R16B,4.2119314457671E-06
PPP1R17,-0.0199463777471058
PPP1R18,-0.00344662844371142
PPP1R1A,-0.0111420324185066
PPP1R1B,-0.00307567394647087
PPP1R1C,-0.00550340719381761
PPP1R2,0.000160625895248954
PPP1R21,-0.00219437825165086
PPP1R26,-0.00362424978983145
PPP1R27,-0.00230520368491698
PPP1R32,-0.00368023831177876
PPP1R36,-0.0036478378165921
PPP1R37,0.00312067948788359
PPP1R3B,0.0128588169185652
PPP1R3D,-0.0075370042889427
PPP1R3E,0.00386466340028894
PPP1R3G,-0.00314385965657681
PPP1R7,0.00769458595183932
PPP1R8,0
PPP1R9A,0.00709994132677391
PPP1R9B,0
PPP2CA,-0.00188030754785903
PPP2CB,0
PPP2R1A,0.00428026155176579
PPP2R1B,0
PPP2R2A,-0.00449956725624128
PPP2R2B,0.00828170368672351
PPP2R3A,0.00186266972257477
PPP2R3B,-0.00343809560630031
PPP2R3C,0
PPP2R5A,-4.18159293235731E-05
PPP2R5B,-0.00565519593413889
PPP2R5C,0.00153954073810925
PPP2R5E,-0.00182896503049822
PPP3CA,0.00589803145443253
PPP3CB,0.00288261995525092
PPP3CC,-0.0102438126750815
PPP3R1,0.00317342767774258
PPP3R2,-0.0038014237158124
PPP4C,0
PPP4R1,0.00134498755220391
PPP4R1L,-0.00652687942943964
PPP4R2,-0.00545932715736193
PPP4R4,-0.00272505344338322
PPP5C,0.00537409962829648
PPP6C,0.00206933754510748
PPP6R1,0.00163051890688495
PPP6R2,-0.000848528294043346
PPP6R3,0.00160468822214213
PPRC1,0.00598783626354331
PPT1,0.0118036968010617
PPT2,-0.00471713783358446
PPTC7,-0.00685520919526016
PPWD1,-0.000940403951369518
PRADC1,0.0165554210664172
PRAF2,-0.00765444509685058
PRAM1,0.0108778845202081
PRAME,-0.0266972679705292
PRAP1,0.0128430114486061
PRC1,0.0100696953707292
PRCC,-0.00198291119125711
PRCP,-0.00399092997679574
PRDM1,-0.0104333051763722
PRDM10,0.00363001054579934
PRDM11,-0.0017456457722744
PRDM15,0.00124560187489223
PRDM16,-0.00966256356878964
PRDM2,0.000456091338059555
PRDM4,-0.00294388944108997
PRDM5,0
PRDM6,0.00450681029616134
PRDM8,-0.0170161016510143
PRDX1,0.00104207679071675
PRDX2,0.0113037149738101
PRDX3,0.00531794355764512
PRDX4,0
PRDX5,-0.00320540475372881
PRDX6,0.00421673939099259
PREB,0.0050205800803839
PRELID1,0
PRELID2,0.0079671768078346
PRELP,0.0026718407855126
PREP,0.00436410038688258
PREPL,0.00978233596486182
PREX1,0
PREX2,-0.00597429375411185
PRF1,-0.0170940966285121
PRG2,0
PRH2,0
PRICKLE1,-0.0116064232511681
PRICKLE2,0.00399828269898203
PRICKLE3,-0.00327957131925115
PRIM1,0.000888616478744802
PRIM2,0.000206618616858992
PRIMPOL,-0.0013830341421884
PRKAA1,0
PRKAA2,-0.00411431747120624
PRKAB1,-0.00389486075337356
PRKAB2,-0.00423219616773076
PRKACA,0.00581038370294363
PRKACB,0.0213941425750389
PRKAG1,0.002681200771766
PRKAG2,-0.00159170521732924
PRKAG3,0.00801954656183893
PRKAR1A,0
PRKAR2A,0.00451705285093414
PRKAR2B,-0.00982883978405613
PRKCA,0.0188431254638738
PRKCB,0.00416770457265594
PRKCD,-0.00211016892648576
PRKCE,-0.0088024541752488
PRKCG,-0.0123459724161833
PRKCH,-0.00300171888985639
PRKCI,0.000921760210003452
PRKCQ,-0.00803610283588366
PRKCSH,0.00330571909780786
PRKCZ,0
PRKD1,-0.00913773873140408
PRKD2,-0.00708193665267745
PRKD3,0.00201654402374448
PRKDC,0.00903480353111852
PRKG1,0.00121657899850914
PRKG2,-0.00526164401645059
PRKRA,-0.000770512348174026
PRKRIP1,-0.00289556899779404
PRKX,0.00126451058980892
PRKXP1,0
PRL,-0.00616132226695852
PRLR,-0.0167374097799919
PRMT1,0.00191818514000649
PRMT2,-0.00119793574298232
PRMT3,0.00693141727966026
PRMT5,0.00306402825875719
PRMT6,0.00322822266270157
PRMT7,0.00523588420633231
PRMT9,0.00119598731985995
PRNCR1,-0.00955377176186975
PRND,-0.00374129727218416
PRNP,0.00945119903141076
PROB1,-0.0116682675440796
PROC,0.00153662705671658
PROCA1,-0.00555485981262493
PROCR,-0.00865017883022206
PRODH,0.00196110848268578
PROK2,0.0120547266533004
PROKR1,-0.00726089432009942
PROM1,0.00800578321506662
PRORSD1P,0.00403402827279169
PRORY,-0.0035126833528969
PROS1,0.00601377439398627
PROSER1,-0.00236569963150474
PROSER2,-0.00516591953346275
PROX1,-0.00900502064134678
PROX2,0.00358652859456966
PRPF18,0.00397125756246029
PRPF19,0.000665513000606739
PRPF3,-0.0102635715923214
PRPF31,0.00396418983712889
PRPF38A,0.00175874712953952
PRPF38B,0.0020769540593636
PRPF39,-0.000264286628941166
PRPF4,0.00519779353177351
PRPF40A,0
PRPF40B,0
PRPF4B,-0.00175388856914544
PRPF8,0.00745155234818441
PRPH,-0.00563397953457379
PRPH2,-0.0101129420597416
PRPS1,0.012026413856032
PRPS2,-0.00285830945870129
PRPSAP1,0
PRPSAP2,-4.75936945354557E-05
PRR11,0.0124533176729082
PRR12,0
PRR13,-0.00381589862516518
PRR14,-0.00282997962844906
PRR15,0
PRR15L,0.0027882705368068
PRR16,0
PRR22,0.00642792987534897
PRR23A,-0.00756818479789306
PRR27,-0.00453889710873658
PRR29,-0.003398025125155
PRR34,0
PRR4,-0.00300853731486317
PRR5,0.00338101029632527
PRR5L,0.00119198158567438
PRR7,0.00860227703093564
PRRC1,0.00808826583890467
PRRC2B,0.00146093563697275
PRRC2C,-0.00162408516101713
PRRG1,0
PRRG2,-0.00769415451012025
PRRG4,-0.0127017397759585
PRRT1,-0.00142162282097833
PRRT2,-0.0334369541507011
PRRT3,0.00403291023443743
PRRT4,0.00425468002764521
PRRX1,-0.0201468672476076
PRRX2,-0.00994618643613762
PRSS12,-0.00473488905732691
PRSS21,0.0047361971742405
PRSS22,0.00438941100059042
PRSS23,0.00967338073346957
PRSS27,-0.00918354632740007
PRSS3,0.00323200604261152
PRSS30P,0
PRSS35,0.0036422717054922
PRSS36,0.00788612622913716
PRSS53,-0.00204866541902333
PRSS8,-0.00702653383593603
PRTFDC1,0.000215585480019941
PRTN3,0.00565274869468596
PRUNE2,0.00867544244417732
PRX,-0.00340086467615796
PSAP,0.00152986823227845
PSAT1,-0.0125741482460213
PSCA,0.0124526757364033
PSD,0.0014204822840906
PSD2,0
PSD3,-0.00350797269156425
PSD4,0.000947810531098891
PSEN1,-0.00394816391804873
PSEN2,-0.00453711601453678
PSENEN,-0.000583540622526118
PSIP1,-0.00191329094271641
PSKH1,0.00615551298937162
PSMA1,-0.00139383004860534
PSMA2,-0.0118055272521511
PSMA3,-0.00281564251367675
PSMA4,-0.00911874435879274
PSMA5,-0.00441150339599296
PSMA6,-0.00824701029038685
PSMA7,0.003163400013015
PSMB1,-0.00148711767639866
PSMB10,-0.0114275509349092
PSMB2,0
PSMB3,0
PSMB4,-0.0014221897783948
PSMB5,0.00262439202059099
PSMB7,-0.00159913907511592
PSMB8,-0.00979554673706855
PSMB9,-0.0175952503330828
PSMC1,-0.00153706117484875
PSMC2,0.000860599859606868
PSMC3,0.0023798407759345
PSMC3IP,0.00155572958744492
PSMC4,0.00418014664662487
PSMC5,0.00291869587663305
PSMC6,0.00147652947793767
PSMD1,0.00352000815835454
PSMD10,0.0014437695922125
PSMD11,0
PSMD12,-0.00188832647415407
PSMD13,0.0023685479083199
PSMD14,0.00354905746906454
PSMD2,0.00382880660674404
PSMD3,0.00310060979054439
PSMD4,-0.00163938094844465
PSMD5,0.00150748893795463
PSMD6,0.00171816026064405
PSMD7,0
PSMD8,0.00218462832031447
PSMD9,0
PSME1,-0.0135590181212369
PSME2,-0.0174896056271524
PSME3,0.00333436509717591
PSME4,0.00472129820485926
PSMF1,-0.00334587824900389
PSMG1,0.00294823735029402
PSMG2,-0.0010019542454128
PSMG3,0.00395606531386342
PSMG4,0.00141368109571814
PSPC1,0.00241607091148012
PSPH,0.0082788914979764
PSPN,0.00356918132319187
PSRC1,0.00750842512454488
PSTK,0.00155735353547681
PSTPIP1,0.0102996240797784
PSTPIP2,-0.0175999498911899
PTAFR,-0.00753868713980563
PTAR1,-0.000937831407627955
PTBP1,0.00290465387217367
PTBP2,-0.00182875954509033
PTBP3,-0.00200692320805086
PTCD1,0
PTCD2,0.00205707292215312
PTCD3,0.00289534407345779
PTCH1,0.00422788678027755
PTCH2,0.00548158457937944
PTCHD1,0.00130418515990949
PTCHD3,-0.00438703264814407
PTCHD4,-0.00329363933164056
PTCRA,0.0184095616742949
PTCSC3,0.00385363412290592
PTDSS1,0.00212406008654364
PTDSS2,0.00436862409770512
PTEN,-0.00098288604783253
PTER,0.00300003245238957
PTGDR,0
PTGER2,-0.00369271612910354
PTGER3,0
PTGER4,-0.0184337966638587
PTGES,-0.0434373222143267
PTGES2,0.00122784456205982
PTGES3,-0.000878604713884357
PTGES3L,0.00389170132687195
PTGFR,0.000437317754910002
PTGFRN,0.0166635645244022
PTGIR,-0.0201177576417819
PTGIS,-0.00863527160651625
PTGR1,0.00245547643166914
PTGR2,0.0032775703359363
PTGS1,0.0161596421484122
PTGS2,-0.0285940020743363
PTH2R,0
PTHLH,0.00168570825183957
PTK2,0.0053221921729951
PTK2B,-0.010191980526089
PTK6,-0.00750572285881231
PTK7,-0.00837692189543386
PTMA,0.00560669833549261
PTMS,-0.0049841464424866
PTN,0.000804330626969748
PTOV1,0.00629908035061908
PTP4A1,-0.00172231506016197
PTP4A2,-0.00279918591598631
PTP4A3,0
PTPDC1,0.00403004631693729
PTPMT1,-0.00439891587006523
PTPN1,-0.0104803775530069
PTPN11,0.00616363083064261
PTPN12,-0.00158576831368691
PTPN13,0.0220557562008595
PTPN18,0
PTPN2,-0.00790902948597394
PTPN21,0
PTPN22,0.00811918406542492
PTPN4,0.00532343635236493
PTPN6,0.00208847898511077
PTPN7,0.00773721431164384
PTPRA,-0.00484432721834883
PTPRB,0
PTPRC,-0.00297502988076203
PTPRD,0
PTPRE,0.00407771462271098
PTPRF,-0.0158946128651193
PTPRH,-0.00928500589159566
PTPRJ,-0.00318683735805214
PTPRK,0.00113817933025607
PTPRM,0.00950740294458826
PTPRN,0
PTPRN2,-0.00665600267919843
PTPRO,0.00435747915487599
PTPRR,0.00653463723227161
PTPRS,-0.00262382572747127
PTPRU,-0.00885576621877717
PTPRVP,-0.00610698683418434
PTPRZ1,-0.00237888078561523
PTRH1,0.00220012197033087
PTRH2,0.0058175563116258
PTRHD1,0.00330014636027782
PTS,0.00275676245187805
PTTG1,-0.00477046773628435
PTTG1IP,0.00169282308446981
PTX3,0.00857732335222671
PUF60,0.00333126739678383
PUM1,-0.000817821887048261
PUM2,0.00115351329197057
PURA,-0.00294671187970455
PURB,0.00308684762194161
PUS1,0.00557309893556878
PUS10,-0.00162977538855967
PUS3,0
PUS7,0.00725275712549691
PUS7L,0.00130302781110908
PUSL1,0.00903742453462513
PVALB,0.00313437556718279
PVR,-0.00590405791202868
PVRIG,-0.00541096503525721
PVT1,0.0125131778097692
PWP1,0.003119977755124
PWP2,0.00498725535874012
PWWP2A,0
PWWP2B,0.00516831763181874
PXDC1,-0.0013380266016513
PXDNL,-0.010072736273008
PXK,0.00466513703392318
PXMP2,0.0140330738749535
PXMP4,0.0105845338786895
PXN,0.00154871504724063
PXT1,-0.0269853321459023
PXYLP1,0.00715661419996591
PYCARD,0.00660341944711364
PYCR1,0.0110358160986771
PYCR2,0
PYDC1,0.00492905610717277
PYGB,0.000616473920126038
PYGL,0.0100215342655259
PYGM,-0.0070001862922255
PYGO1,0.0133790523728498
PYGO2,0.00107979545594855
PYHIN1,-0.00935517537933735
PYROXD1,0
PYROXD2,0.00430440654877754
PYURF,0.00336675925176671
PYY,-0.0020129692553513
PYY2,-0.0050264676296831
PZP,-0.0117816103130161
QDPR,0.00788435110993242
QKI,0.00103564867069924
QPCT,0.00755160593974856
QPCTL,0.00401267873020728
QPRT,0.0207099312730725
QRFP,0
QRICH1,-0.00109167709014627
QRICH2,-0.00507167578653434
QRSL1,0
QSER1,0
QSOX1,0.00926391043872051
QSOX2,0.0049730650607387
QTRT1,0.00786189487545802
R3HCC1,0
R3HCC1L,-0.00452296647352156
R3HDM1,0.00507378217207775
R3HDM2,0
R3HDM4,-0.00323501626882188
RAB10,-0.00183944138867596
RAB11A,-0.00166543515520098
RAB11B,-0.00276145313368921
RAB11FIP1,-0.000241874209415541
RAB11FIP2,-0.00232228211591319
RAB11FIP3,0
RAB11FIP4,0.00870283977729616
RAB11FIP5,0.00607668222716141
RAB12,-0.00858349354427938
RAB13,-0.00519881661984283
RAB14,0.00243741027011082
RAB15,0.00210852876655339
RAB17,0.0101951922549697
RAB18,-0.00393887421096114
RAB1A,0
RAB1B,0.0046574180560376
RAB20,-0.00323623079784455
RAB21,-0.00349757993523073
RAB22A,0.00235432097694078
RAB23,0.00484294075739525
RAB24,-0.00532984279388969
RAB26,0.0142300643366446
RAB27A,-0.00940935401578523
RAB27B,-0.00347969778892888
RAB28,-0.00348565719127063
RAB29,-0.0152081022161629
RAB2A,0.000685929295280383
RAB2B,-0.00592851964405714
RAB30,-0.00719388311673406
RAB31,0
RAB32,0.00775836512466666
RAB33A,0.0224304975156985
RAB33B,-0.00188996287730311
RAB34,-0.00180570169129718
RAB35,0.000884242419077675
RAB36,-0.00169016038520384
RAB37,0.00702928321717858
RAB38,0.0121617500284043
RAB39A,-0.00339943428857284
RAB39B,-0.0166282400090287
RAB3A,0.0140030631536437
RAB3B,0.00214528831524525
RAB3D,-0.00289213758575146
RAB3GAP1,-0.00174753545768198
RAB3GAP2,-0.00134165963117243
RAB3IL1,0.0146811410805702
RAB3IP,-0.0102439547773686
RAB40A,0.00529160403054424
RAB40B,0.0101477705012669
RAB40C,0.00303819550997341
RAB42,0.0141032909865296
RAB43,-0.004574383032451
RAB44,-0.00504503572953275
RAB4A,0.00759265868707375
RAB4B,-0.00455001047881545
RAB5A,-0.000111353620853052
RAB5B,-0.0034090880535225
RAB5C,0.00415811200341666
RAB6A,-0.00190042197051092
RAB6B,0.0037862221620363
RAB7A,0.00361127118803645
RAB8A,-0.000818542352689479
RAB8B,-0.00959333402795655
RAB9A,-0.00706896559523522
RAB9B,-0.00857955370353198
RABAC1,-0.00566985863181196
RABEP1,0.00412394529062292
RABEP2,-0.00170609979445766
RABEPK,0.00608744048779023
RABGAP1,-0.000909817952853793
RABGAP1L,-0.00692391609915778
RABGEF1,-0.00161361512366123
RABGGTA,-0.00187157848328939
RABGGTB,0.00374022153496129
RABIF,-0.000931937670617688
RABL2A,0.00300044516834617
RABL2B,0.0023763970388332
RABL3,0.00473215359579771
RABL6,0.00464330804418522
RAC1,-0.00310265387223694
RAC2,0.00872898003257996
RAC3,0.0139467685957203
RACGAP1,0.00426526223619536
RAD1,0.000844703768026682
RAD18,0.00277102360080753
RAD21,-0.00148244086827956
RAD23A,0.000944761582034127
RAD23B,0.00371726768366849
RAD50,0.00121009337573604
RAD51,0.000983784575123165
RAD51AP1,0.00109147108681408
RAD51B,-0.00196745609800207
RAD51C,0.0043346515522448
RAD51D,-0.00179387259025043
RAD52,0
RAD54B,0.00281683919280308
RAD54L,0.00906999670490091
RAD54L2,0
RAD9A,-0.00887630067846432
RAD9B,-0.00268338483274231
RAE1,0.00124132021693949
RAET1K,-0.00735750990818528
RAET1L,-0.0081798268020125
RAF1,-0.00278623528728164
RAG1,0
RAI1,0.002903253453506
RAI14,0.00412058055426123
RAI2,0
RALA,-0.00872991238361146
RALB,-0.0014827288176844
RALBP1,-0.000435015594109137
RALGAPA1,-0.00206714400942064
RALGAPA2,0.00496031111217301
RALGAPB,-0.00119262915650901
RALGDS,0.00674034379979841
RALGPS1,0.00394201795265695
RALGPS2,-0.00369198833718513
RALY,0
RAMP1,0.0298767882118469
RAMP2,0.00372971377184103
RAMP3,-0.00645305899316531
RAN,0.00507875506265581
RANBP1,0.0076076953306137
RANBP10,0.000770266832660945
RANBP17,0.0025276033978797
RANBP2,0.00392157501642223
RANBP3,-0.000762166371071569
RANBP6,0.00338980584255445
RANGAP1,-0.00270191789354578
RANGRF,0.00132749902079328
RAP1A,0.00798715761062437
RAP1B,-0.006385163563241
RAP1GAP,0.0119750938913988
RAP1GAP2,0
RAP1GDS1,0.00613759632366783
RAP2A,0
RAP2B,0.00266220668948158
RAP2C,-0.00689537206221066
RAPGEF1,0
RAPGEF2,-0.0143773492086766
RAPGEF3,0
RAPGEF4,0
RAPGEF5,-0.00381816940352559
RAPGEF6,0.00414972618706736
RAPGEFL1,0
RAPH1,0.0154761991773302
RAPSN,-0.0105628353218246
RARA,0.00509870298707428
RARB,0
RARG,-0.00671465420331468
RARRES1,-0.0101258679739118
RARS2,0.000732604824383356
RASA1,0.00708992103267437
RASA2,0
RASA3,0.00386341936130698
RASA4,0.00755202155003144
RASA4B,0.0079113371687846
RASA4CP,0.00262264082624643
RASAL1,0.024092511854219
RASAL2,0.00453814538181571
RASAL3,-0.00653342997122922
RASD1,0
RASEF,0
RASGEF1A,-0.00907196174883009
RASGEF1B,0
RASGEF1C,0.011516863984939
RASGRF1,0.0128068424537772
RASGRP1,-0.0112442089685215
RASGRP2,-0.0085799671955893
RASGRP3,0.00542531839023864
RASGRP4,0.00789276448721376
RASIP1,0.00445761117058861
RASL10A,0.00973000348955301
RASL10B,0
RASL11A,0
RASL11B,0.0155256623613487
RASL12,-0.00456777116712744
RASSF1,0.00557178612065361
RASSF2,0.00697758633812948
RASSF3,-0.00512969393963915
RASSF4,-0.000329436638597976
RASSF5,-0.00393482855216154
RASSF6,0
RASSF7,0.00238635978252125
RASSF8,-0.00401683418451135
RAVER1,0.00331888684509801
RAVER2,0.0022323560702876
RAX,-0.0023587640981713
RAX2,-0.00278400565679478
RB1,-0.00377358830941149
RB1CC1,-0.0015271883408968
RBAK,0
RBAKDN,-0.00331830947093751
RBBP4,0.00493660467138188
RBBP5,0
RBBP6,-0.00259810691706979
RBBP7,0.00516595015657537
RBBP8,-0.00189177900851231
RBBP9,-0.00107296567112366
RBCK1,-0.00891074430438611
RBFA,0.00880957599582728
RBFOX2,0.0011840983593804
RBFOX3,0.0051212614644536
RBKS,0
RBL1,0.00363053798117014
RBL2,0.00353913465958009
RBM10,-0.00190587143620889
RBM11,0.00691877853369667
RBM12,0.00289535955255621
RBM12B,0.00158624961314085
RBM14,0.00337617160473109
RBM15,0.00204766698218567
RBM15B,0.00405207765914171
RBM17,-0.00385077215614182
RBM22,-0.00338607300566155
RBM23,-0.00365099488867804
RBM24,0
RBM25,-1.08495867742357E-05
RBM26,0.00277652155396909
RBM28,0.00406574591942441
RBM3,0.00448356380653773
RBM33,-0.000862543040797922
RBM34,-0.00743107653162513
RBM38,0.000697002336524146
RBM39,0.000623058845062917
RBM4,-0.00386353126250341
RBM41,0
RBM43,-0.00607183086502841
RBM45,-0.00171056646229562
RBM46,-0.00322482721864906
RBM47,-0.00223262056696686
RBM48,-0.000722014968173363
RBM4B,0.00446538247715587
RBM5,-0.00083990983340275
RBM6,-0.00151640726083769
RBM7,-0.0039698675498348
RBM8A,0
RBMS1,0.000462410930548206
RBMS2,-0.00339657488478165
RBMS3,-0.0025221670680435
RBMX,0.000811111277888648
RBMX2,-0.000916074883376528
RBMXL1,-0.00561280905317715
RBMY2FP,0
RBP1,0.00711790800125583
RBP4,0.00854272589653484
RBP5,-0.0175072090692505
RBP7,0.0076872337925962
RBPJ,0.00796799755855347
RBPJL,-0.0181756887154262
RBPMS,-0.00956718340701386
RBPMS2,0.00903146319696221
RBX1,-0.00166045678475709
RC3H1,0
RC3H2,-0.00501551819693783
RCAN1,0.00295975088523127
RCAN2,-0.0248341978280206
RCAN3,-0.00196507729310826
RCBTB1,0.00226217187661631
RCBTB2,0.00352357664728465
RCC1,0.00870440685873806
RCC2,0.00164801533855931
RCCD1,0.00948017901476137
RCE1,-0.00268671717651986
RCHY1,0
RCL1,0.00477908492591135
RCN1,-0.0127485066931438
RCN2,0.00599514239158015
RCN3,0.0152231392032668
RCOR1,0.00433052564828359
RCOR2,0
RCOR3,0
RCSD1,-0.00946357114832985
RCVRN,0.00791507778852946
RDH10,0.0101409771426861
RDH12,-0.00283574440521746
RDH13,0.00666077771536372
RDH14,-0.00790170724672704
RDH16,-0.00819518959668776
RDH5,-0.00400876091705739
RDH8,0.0057217831518702
RDM1,0.0072384973477345
RDX,-0.00701476593148313
REC114,-0.002163496781532
REC8,-0.0122159932077725
RECK,-0.00145890312937078
RECQL4,0.0102704236402986
RECQL5,-0.00176413619231171
REEP1,0.0259211241941488
REEP2,0
REEP3,0.00129055218670429
REEP4,-0.00103465845573215
REEP5,0.00597207302707305
REEP6,0.0145104012278255
REL,-0.00394960293619512
RELA,-0.0109629595822435
RELB,-0.0111377851526512
RELL1,0.00216721647465733
RELL2,0.00333812178792683
RELN,-0.00261509087983603
RELT,-0.00327922737138386
REM1,0.00302088879311216
REM2,-0.00987155283905781
RENBP,0.00413430535118856
REP15,0.0110106001460833
REPIN1,-0.00438456449761119
REPS1,0.000114357872107677
REPS2,0.00768058835360488
RER1,0.00195325819097319
RERE,-0.00305163241600228
RET,-0.00371591807472562
RETN,0.0107674712187742
RETSAT,0
REV1,0.00154537712572388
REV3L,0.00463133518966168
REXO1,-0.00136692832647539
REXO2,0.00363675730696858
REXO4,0
RFC1,-0.00334698660514302
RFC2,0.00499123694710854
RFC3,0.00619630692511092
RFC4,0.00492461619639566
RFC5,0.00600260723535767
RFFL,-0.00721202541469007
RFK,0.00170352549717689
RFNG,0.00138983086436295
RFPL1,-0.00459453623521722
RFPL1S,0
RFPL3S,-0.0069413134725012
RFT1,0.00213606249812825
RFTN1,-0.00738548681686947
